"Item_Stock_No";"In_Stock";"Item_Reserved_YN";"Shelf_Location";"Platform_Title_Id";"Rental_Fee";"Late_Fee"
"A13465";"1";"N";"A13465";"1345";"7.9900";"2.9900"
"A13466";"1";"N";"A13466";"1346";"7.9900";"2.9900"
"A13466";"1";"N";"A13466";"1347";"7.9900";"2.9900"
"A13467";"1";"N";"A13467";"1348";"7.9900";"2.9900"
"A13468";"1";"N";"A13468";"1349";"7.9900";"2.9900"
"A13469";"1";"N";"A13469";"1350";"7.9900";"2.9900"
"A13470";"1";"N";"A13470";"1351";"7.9900";"2.9900"
"A13471";"1";"N";"A13471";"1352";"7.9900";"2.9900"
"A13472";"1";"N";"A13472";"1353";"7.9900";"2.9900"
"A13473";"1";"N";"A13473";"1354";"7.9900";"2.9900"
"A13474";"1";"N";"A13474";"1355";"7.9900";"2.9900"
"A13475";"1";"N";"A13475";"1356";"7.9900";"2.9900"
"A13476";"1";"N";"A13476";"1357";"7.9900";"2.9900"
"A13477";"1";"N";"A13477";"1358";"7.9900";"2.9900"
"A13477";"1";"N";"A13477";"1359";"7.9900";"2.9900"
"A13478";"1";"N";"A13478";"1360";"7.9900";"2.9900"
"A13479";"1";"N";"A13479";"1361";"7.9900";"2.9900"
"A13480";"1";"N";"A13480";"1362";"7.9900";"2.9900"
"A13481";"1";"N";"A13481";"1363";"7.9900";"2.9900"
"A13482";"1";"N";"A13482";"1364";"7.9900";"2.9900"
"A13483";"1";"N";"A13483";"1365";"7.9900";"2.9900"
"A13484";"1";"N";"A13484";"1366";"4.9900";"2.9900"
"A13485";"1";"N";"A13485";"1367";"7.9900";"2.9900"
"A13485";"1";"N";"A13485";"1368";"7.9900";"2.9900"
"A13486";"1";"N";"A13486";"1369";"7.9900";"2.9900"
"A13487";"1";"N";"A13487";"1370";"7.9900";"2.9900"
"A13487";"1";"N";"A13487";"1371";"7.9900";"2.9900"
"A13488";"1";"N";"A13488";"1372";"7.9900";"2.9900"
"A13489";"1";"N";"A13489";"1373";"7.9900";"2.9900"
"A13490";"1";"N";"A13490";"1374";"7.9900";"2.9900"
"A13490";"1";"N";"A13490";"1375";"7.9900";"2.9900"
"A13490";"1";"N";"A13490";"1376";"7.9900";"2.9900"
"A13491";"1";"N";"A13491";"1377";"4.9900";"2.9900"
"A13492";"1";"N";"A13492";"1378";"7.9900";"2.9900"
"A13493";"1";"N";"A13493";"1379";"7.9900";"2.9900"
"A13494";"1";"N";"A13494";"1380";"7.9900";"2.9900"
"A13495";"1";"N";"A13495";"1381";"7.9900";"2.9900"
"A13496";"1";"N";"A13496";"1382";"4.9900";"2.9900"
"A13497";"1";"N";"A13497";"1383";"4.9900";"2.9900"
"A13498";"1";"N";"A13498";"1384";"7.9900";"2.9900"
"A13499";"1";"N";"A13499";"1385";"7.9900";"2.9900"
"A13500";"1";"N";"A13500";"1386";"7.9900";"2.9900"
"A13501";"1";"N";"A13501";"1387";"7.9900";"2.9900"
"A13502";"1";"N";"A13502";"1388";"7.9900";"2.9900"
"A13502";"1";"N";"A13502";"1389";"7.9900";"2.9900"
"A13503";"1";"N";"A13503";"1390";"7.9900";"2.9900"
"A13503";"1";"N";"A13503";"1391";"7.9900";"2.9900"
"A13504";"1";"N";"A13504";"1392";"7.9900";"2.9900"
"A13504";"1";"N";"A13504";"1393";"7.9900";"2.9900"
"A13504";"1";"N";"A13504";"1394";"7.9900";"2.9900"
"A13506";"1";"N";"A13506";"1395";"4.9900";"2.9900"
"A13506";"1";"N";"A13506";"1396";"4.9900";"2.9900"
"A13508";"1";"N";"A13508";"1397";"7.9900";"2.9900"
"A13508";"1";"N";"A13508";"1398";"7.9900";"2.9900"
"A13508";"1";"N";"A13508";"1399";"7.9900";"2.9900"
"A13509";"1";"N";"A13509";"1400";"4.9900";"2.9900"
"A13510";"1";"N";"A13510";"1401";"7.9900";"2.9900"
"A13511";"1";"N";"A13511";"1402";"7.9900";"2.9900"
"A13512";"1";"N";"A13512";"1403";"7.9900";"2.9900"
"A13513";"1";"N";"A13513";"1404";"7.9900";"2.9900"
"A13514";"1";"N";"A13514";"1405";"7.9900";"2.9900"
"A13515";"1";"N";"A13515";"1406";"7.9900";"2.9900"
"A13516";"1";"N";"A13516";"1407";"7.9900";"2.9900"
"A13517";"1";"N";"A13517";"1408";"4.9900";"2.9900"
"A13518";"1";"N";"A13518";"1409";"7.9900";"2.9900"
"A13519";"1";"N";"A13519";"1410";"4.9900";"2.9900"
"A13520";"1";"N";"A13520";"1411";"7.9900";"2.9900"
"A13521";"1";"N";"A13521";"1412";"7.9900";"2.9900"
"A13521";"1";"N";"A13521";"1413";"7.9900";"2.9900"
"A13522";"1";"N";"A13522";"1414";"7.9900";"2.9900"
"A13523";"1";"N";"A13523";"1415";"7.9900";"2.9900"
"A13524";"1";"N";"A13524";"1416";"4.9900";"2.9900"
"A13524";"1";"N";"A13524";"1417";"4.9900";"2.9900"
"A13525";"1";"N";"A13525";"1418";"4.9900";"2.9900"
"A13526";"1";"N";"A13526";"1419";"7.9900";"2.9900"
"A13526";"1";"N";"A13526";"1420";"7.9900";"2.9900"
"A13526";"1";"N";"A13526";"1421";"7.9900";"2.9900"
"A13527";"1";"N";"A13527";"1422";"4.9900";"2.9900"
"A13528";"1";"N";"A13528";"1423";"7.9900";"2.9900"
"A13528";"1";"N";"A13528";"1424";"7.9900";"2.9900"
"A13528";"1";"N";"A13528";"1425";"7.9900";"2.9900"
"A13529";"1";"N";"A13529";"1426";"4.9900";"2.9900"
"A13529";"1";"N";"A13529";"1427";"4.9900";"2.9900"
"A13530";"1";"N";"A13530";"1428";"7.9900";"2.9900"
"A13530";"1";"N";"A13530";"1429";"7.9900";"2.9900"
"A13531";"1";"N";"A13531";"1430";"7.9900";"2.9900"
"A13531";"1";"N";"A13531";"1431";"7.9900";"2.9900"
"A13531";"1";"N";"A13531";"1432";"7.9900";"2.9900"
"A13532";"1";"N";"A13532";"1433";"7.9900";"2.9900"
"A13532";"1";"N";"A13532";"1434";"7.9900";"2.9900"
"A13533";"1";"N";"A13533";"1435";"7.9900";"2.9900"
"A13533";"1";"N";"A13533";"1436";"7.9900";"2.9900"
"A13533";"1";"N";"A13533";"1437";"7.9900";"2.9900"
"A13534";"1";"N";"A13534";"1438";"4.9900";"2.9900"
"A13535";"1";"N";"A13535";"1439";"7.9900";"2.9900"
"A13535";"1";"N";"A13535";"1440";"7.9900";"2.9900"
"A13536";"1";"N";"A13536";"1441";"7.9900";"2.9900"
"A13536";"1";"N";"A13536";"1442";"7.9900";"2.9900"
"A13537";"1";"N";"A13537";"1443";"7.9900";"2.9900"
"A13538";"1";"N";"A13538";"1444";"7.9900";"2.9900"
"A13539";"1";"N";"A13539";"1445";"7.9900";"2.9900"
"A13540";"1";"N";"A13540";"1446";"4.9900";"2.9900"
"A13541";"1";"N";"A13541";"1447";"7.9900";"2.9900"
"A13542";"1";"N";"A13542";"1448";"7.9900";"2.9900"
"A13542";"1";"N";"A13542";"1449";"7.9900";"2.9900"
"A13543";"1";"N";"A13543";"1450";"7.9900";"2.9900"
"A13543";"1";"N";"A13543";"1451";"7.9900";"2.9900"
"A13544";"1";"N";"A13544";"1452";"7.9900";"2.9900"
"A13545";"1";"N";"A13545";"1453";"7.9900";"2.9900"
"A13545";"1";"N";"A13545";"1454";"7.9900";"2.9900"
"A13546";"1";"N";"A13546";"1455";"4.9900";"2.9900"
"A13547";"1";"N";"A13547";"1456";"7.9900";"2.9900"
"A13547";"1";"N";"A13547";"1457";"7.9900";"2.9900"
"A13548";"1";"N";"A13548";"1458";"7.9900";"2.9900"
"A13548";"1";"N";"A13548";"1459";"7.9900";"2.9900"
"A13549";"1";"N";"A13549";"1460";"7.9900";"2.9900"
"A13549";"1";"N";"A13549";"1461";"7.9900";"2.9900"
"A13550";"1";"N";"A13550";"1462";"7.9900";"2.9900"
"A13550";"1";"N";"A13550";"1463";"7.9900";"2.9900"
"A13552";"1";"N";"A13552";"1464";"7.9900";"2.9900"
"A13552";"1";"N";"A13552";"1465";"7.9900";"2.9900"
"A13553";"1";"N";"A13553";"1466";"7.9900";"2.9900"
"A13554";"1";"N";"A13554";"1467";"7.9900";"2.9900"
"A13555";"1";"N";"A13555";"1468";"4.9900";"2.9900"
"A13556";"1";"N";"A13556";"1469";"4.9900";"2.9900"
"A13557";"1";"N";"A13557";"1470";"4.9900";"2.9900"
"A13558";"1";"N";"A13558";"1471";"4.9900";"2.9900"
"A13559";"1";"N";"A13559";"1472";"4.9900";"2.9900"
"A13560";"1";"N";"A13560";"1473";"4.9900";"2.9900"
"A13561";"1";"N";"A13561";"1474";"4.9900";"2.9900"
"A13562";"1";"N";"A13562";"1475";"4.9900";"2.9900"
"A13563";"1";"N";"A13563";"1476";"7.9900";"2.9900"
"A13564";"1";"N";"A13564";"1477";"7.9900";"2.9900"
"A13565";"1";"N";"A13565";"1478";"7.9900";"2.9900"
"A13565";"1";"N";"A13565";"1479";"7.9900";"2.9900"
"A13566";"1";"N";"A13566";"1480";"7.9900";"2.9900"
"A13567";"1";"N";"A13567";"1481";"7.9900";"2.9900"
"A13568";"1";"N";"A13568";"1482";"7.9900";"2.9900"
"A13568";"1";"N";"A13568";"1483";"7.9900";"2.9900"
"A13569";"1";"N";"A13569";"1484";"7.9900";"2.9900"
"A13569";"1";"N";"A13569";"1485";"7.9900";"2.9900"
"A13570";"1";"N";"A13570";"1486";"7.9900";"2.9900"
"A13570";"1";"N";"A13570";"1487";"7.9900";"2.9900"
"A13571";"1";"N";"A13571";"1488";"7.9900";"2.9900"
"A13572";"1";"N";"A13572";"1489";"7.9900";"2.9900"
"A13572";"1";"N";"A13572";"1490";"7.9900";"2.9900"
"A13573";"1";"N";"A13573";"1491";"7.9900";"2.9900"
"A13573";"1";"N";"A13573";"1492";"7.9900";"2.9900"
"A13574";"1";"N";"A13574";"1493";"7.9900";"2.9900"
"A13574";"1";"N";"A13574";"1494";"7.9900";"2.9900"
"A13574";"1";"N";"A13574";"1495";"7.9900";"2.9900"
"A13576";"1";"N";"A13576";"1496";"4.9900";"2.9900"
"A13577";"1";"N";"A13577";"1497";"4.9900";"2.9900"
"A13578";"1";"N";"A13578";"1498";"7.9900";"2.9900"
"A13579";"1";"N";"A13579";"1499";"7.9900";"2.9900"
"A13579";"1";"N";"A13579";"1500";"7.9900";"2.9900"
"A13580";"1";"N";"A13580";"1501";"7.9900";"2.9900"
"A13581";"1";"N";"A13581";"1502";"4.9900";"2.9900"
"A13582";"1";"N";"A13582";"1503";"7.9900";"2.9900"
"A13582";"1";"N";"A13582";"1504";"7.9900";"2.9900"
"A13583";"1";"N";"A13583";"1505";"7.9900";"2.9900"
"A13583";"1";"N";"A13583";"1506";"7.9900";"2.9900"
"A13584";"1";"N";"A13584";"1507";"7.9900";"2.9900"
"A13585";"1";"N";"A13585";"1508";"7.9900";"2.9900"
"A13586";"1";"N";"A13586";"1509";"7.9900";"2.9900"
"A13587";"1";"N";"A13587";"1510";"7.9900";"2.9900"
"A13587";"1";"N";"A13587";"1511";"7.9900";"2.9900"
"A13588";"1";"N";"A13588";"1512";"4.9900";"2.9900"
"A13589";"1";"N";"A13589";"1513";"4.9900";"2.9900"
"A13590";"1";"N";"A13590";"1514";"7.9900";"2.9900"
"A13590";"1";"N";"A13590";"1515";"7.9900";"2.9900"
"A13591";"1";"N";"A13591";"1516";"7.9900";"2.9900"
"A13592";"1";"N";"A13592";"1517";"7.9900";"2.9900"
"A13593";"1";"N";"A13593";"1518";"7.9900";"2.9900"
"A13594";"1";"N";"A13594";"1519";"7.9900";"2.9900"
"A13594";"1";"N";"A13594";"1520";"7.9900";"2.9900"
"A13595";"1";"N";"A13595";"1521";"7.9900";"2.9900"
"A13595";"1";"N";"A13595";"1522";"7.9900";"2.9900"
"A13596";"1";"N";"A13596";"1523";"4.9900";"2.9900"
"A13597";"1";"N";"A13597";"1524";"7.9900";"2.9900"
"A13598";"1";"N";"A13598";"1525";"7.9900";"2.9900"
"A13599";"1";"N";"A13599";"1526";"4.9900";"2.9900"
"A13600";"1";"N";"A13600";"1527";"7.9900";"2.9900"
"A13600";"1";"N";"A13600";"1528";"7.9900";"2.9900"
"A13601";"1";"N";"A13601";"1529";"7.9900";"2.9900"
"A13602";"1";"N";"A13602";"1530";"7.9900";"2.9900"
"A13603";"1";"N";"A13603";"1531";"4.9900";"2.9900"
"A13604";"1";"N";"A13604";"1532";"7.9900";"2.9900"
"A13604";"1";"N";"A13604";"1533";"7.9900";"2.9900"
"A13605";"1";"N";"A13605";"1534";"7.9900";"2.9900"
"A13605";"1";"N";"A13605";"1535";"7.9900";"2.9900"
"A13606";"1";"N";"A13606";"1536";"7.9900";"2.9900"
"A13606";"1";"N";"A13606";"1537";"7.9900";"2.9900"
"A13607";"1";"N";"A13607";"1538";"7.9900";"2.9900"
"A13607";"1";"N";"A13607";"1539";"7.9900";"2.9900"
"A13608";"1";"N";"A13608";"1540";"7.9900";"2.9900"
"A13609";"1";"N";"A13609";"1541";"7.9900";"2.9900"
"A13609";"1";"N";"A13609";"1542";"7.9900";"2.9900"
"A13610";"1";"N";"A13610";"1543";"7.9900";"2.9900"
"A13610";"1";"N";"A13610";"1544";"7.9900";"2.9900"
"A13611";"1";"N";"A13611";"1545";"7.9900";"2.9900"
"A13611";"1";"N";"A13611";"1546";"7.9900";"2.9900"
"A13612";"1";"N";"A13612";"1547";"4.9900";"2.9900"
"A13613";"1";"N";"A13613";"1548";"7.9900";"2.9900"
"A13613";"1";"N";"A13613";"1549";"7.9900";"2.9900"
"A13614";"1";"N";"A13614";"1550";"7.9900";"2.9900"
"A13615";"1";"N";"A13615";"1551";"4.9900";"2.9900"
"A13616";"1";"N";"A13616";"1552";"4.9900";"2.9900"
"A13617";"1";"N";"A13617";"1553";"4.9900";"2.9900"
"A13618";"1";"N";"A13618";"1554";"7.9900";"2.9900"
"A13619";"1";"N";"A13619";"1555";"7.9900";"2.9900"
"A13620";"1";"N";"A13620";"1556";"4.9900";"2.9900"
"A13621";"1";"N";"A13621";"1557";"4.9900";"2.9900"
"A13622";"1";"N";"A13622";"1558";"4.9900";"2.9900"
"A13623";"1";"N";"A13623";"1559";"7.9900";"2.9900"
"A13623";"1";"N";"A13623";"1560";"7.9900";"2.9900"
"A13624";"1";"N";"A13624";"1561";"7.9900";"2.9900"
"A13624";"1";"N";"A13624";"1562";"7.9900";"2.9900"
"A13625";"1";"N";"A13625";"1563";"7.9900";"2.9900"
"A13626";"1";"N";"A13626";"1564";"7.9900";"2.9900"
"A13627";"1";"N";"A13627";"1565";"4.9900";"2.9900"
"A13628";"1";"N";"A13628";"1566";"4.9900";"2.9900"
"A13629";"1";"N";"A13629";"1567";"7.9900";"2.9900"
"A13630";"1";"N";"A13630";"1568";"7.9900";"2.9900"
"A13631";"1";"N";"A13631";"1569";"7.9900";"2.9900"
"A13632";"1";"N";"A13632";"1570";"7.9900";"2.9900"
"A13633";"1";"N";"A13633";"1571";"4.9900";"2.9900"
"A13633";"1";"N";"A13633";"1572";"4.9900";"2.9900"
"A13634";"1";"N";"A13634";"1573";"7.9900";"2.9900"
"A13634";"1";"N";"A13634";"1574";"7.9900";"2.9900"
"A13634";"1";"N";"A13634";"1575";"7.9900";"2.9900"
"A13636";"1";"N";"A13636";"1576";"7.9900";"2.9900"
"A13637";"1";"N";"A13637";"1577";"7.9900";"2.9900"
"A13638";"1";"N";"A13638";"1578";"7.9900";"2.9900"
"A13639";"1";"N";"A13639";"1579";"7.9900";"2.9900"
"A13640";"1";"N";"A13640";"1580";"7.9900";"2.9900"
"A13640";"1";"N";"A13640";"1581";"7.9900";"2.9900"
"A13641";"1";"N";"A13641";"1582";"7.9900";"2.9900"
"A13642";"1";"N";"A13642";"1583";"4.9900";"2.9900"
"A13643";"1";"N";"A13643";"1584";"7.9900";"2.9900"
"A13644";"1";"N";"A13644";"1585";"7.9900";"2.9900"
"A13644";"1";"N";"A13644";"1586";"7.9900";"2.9900"
"A13645";"1";"N";"A13645";"1587";"7.9900";"2.9900"
"A13646";"1";"N";"A13646";"1588";"7.9900";"2.9900"
"A13646";"1";"N";"A13646";"1589";"7.9900";"2.9900"
"A13647";"1";"N";"A13647";"1590";"7.9900";"2.9900"
"A13647";"1";"N";"A13647";"1591";"7.9900";"2.9900"
"A13648";"1";"N";"A13648";"1592";"7.9900";"2.9900"
"A13649";"1";"N";"A13649";"1593";"7.9900";"2.9900"
"A13650";"1";"N";"A13650";"1594";"4.9900";"2.9900"
"A13651";"1";"N";"A13651";"1595";"7.9900";"2.9900"
"A13652";"1";"N";"A13652";"1596";"4.9900";"2.9900"
"A13653";"1";"N";"A13653";"1597";"4.9900";"2.9900"
"A13654";"1";"N";"A13654";"1598";"7.9900";"2.9900"
"A13655";"1";"N";"A13655";"1599";"7.9900";"2.9900"
"A13656";"1";"N";"A13656";"1600";"7.9900";"2.9900"
"A13657";"1";"N";"A13657";"1601";"7.9900";"2.9900"
"A13658";"1";"N";"A13658";"1602";"7.9900";"2.9900"
"A13659";"1";"N";"A13659";"1603";"7.9900";"2.9900"
"A13660";"1";"N";"A13660";"1604";"7.9900";"2.9900"
"A13660";"1";"N";"A13660";"1605";"7.9900";"2.9900"
"A13660";"1";"N";"A13660";"1606";"7.9900";"2.9900"
"A13661";"1";"N";"A13661";"1607";"4.9900";"2.9900"
"A13662";"1";"N";"A13662";"1608";"7.9900";"2.9900"
"A13663";"1";"N";"A13663";"1609";"7.9900";"2.9900"
"A13664";"1";"N";"A13664";"1610";"4.9900";"2.9900"
"A13665";"1";"N";"A13665";"1611";"7.9900";"2.9900"
"A13666";"1";"N";"A13666";"1612";"7.9900";"2.9900"
"A13667";"1";"N";"A13667";"1613";"7.9900";"2.9900"
"A13667";"1";"N";"A13667";"1614";"7.9900";"2.9900"
"A13669";"1";"N";"A13669";"1615";"7.9900";"2.9900"
"A13669";"1";"N";"A13669";"1616";"7.9900";"2.9900"
"A13671";"1";"N";"A13671";"1617";"7.9900";"2.9900"
"A13672";"1";"N";"A13672";"1618";"4.9900";"2.9900"
"A13673";"1";"N";"A13673";"1619";"7.9900";"2.9900"
"A13674";"1";"N";"A13674";"1620";"7.9900";"2.9900"
"A13674";"1";"N";"A13674";"1621";"7.9900";"2.9900"
"A13675";"1";"N";"A13675";"1622";"7.9900";"2.9900"
"A13675";"1";"N";"A13675";"1623";"7.9900";"2.9900"
"A13676";"1";"N";"A13676";"1624";"7.9900";"2.9900"
"A13676";"1";"N";"A13676";"1625";"7.9900";"2.9900"
"A13677";"1";"N";"A13677";"1626";"7.9900";"2.9900"
"A13677";"1";"N";"A13677";"1627";"7.9900";"2.9900"
"A13677";"1";"N";"A13677";"1628";"7.9900";"2.9900"
"A13680";"1";"N";"A13680";"1629";"7.9900";"2.9900"
"A13681";"1";"N";"A13681";"1630";"4.9900";"2.9900"
"A13682";"1";"N";"A13682";"1631";"4.9900";"2.9900"
"A13683";"1";"N";"A13683";"1632";"7.9900";"2.9900"
"A13684";"1";"N";"A13684";"1633";"7.9900";"2.9900"
"A13684";"1";"N";"A13684";"1634";"7.9900";"2.9900"
"A13685";"1";"N";"A13685";"1635";"4.9900";"2.9900"
"A13686";"1";"N";"A13686";"1636";"4.9900";"2.9900"
"A13687";"1";"N";"A13687";"1637";"7.9900";"2.9900"
"A13688";"1";"N";"A13688";"1638";"7.9900";"2.9900"
"A13689";"1";"N";"A13689";"1639";"7.9900";"2.9900"
"A13689";"1";"N";"A13689";"1640";"7.9900";"2.9900"
"A13691";"1";"N";"A13691";"1641";"7.9900";"2.9900"
"A13692";"1";"N";"A13692";"1642";"7.9900";"2.9900"
"A13693";"1";"N";"A13693";"1643";"4.9900";"2.9900"
"A13694";"1";"N";"A13694";"1644";"7.9900";"2.9900"
"A13695";"1";"N";"A13695";"1645";"7.9900";"2.9900"
"A13696";"1";"N";"A13696";"1646";"7.9900";"2.9900"
"A13697";"1";"N";"A13697";"1647";"7.9900";"2.9900"
"A13698";"1";"N";"A13698";"1648";"7.9900";"2.9900"
"A13699";"1";"N";"A13699";"1649";"7.9900";"2.9900"
"A13699";"1";"N";"A13699";"1650";"7.9900";"2.9900"
"A13699";"1";"N";"A13699";"1651";"7.9900";"2.9900"
"A13701";"1";"N";"A13701";"1652";"7.9900";"2.9900"
"A13702";"1";"N";"A13702";"1653";"7.9900";"2.9900"
"A13703";"1";"N";"A13703";"1654";"7.9900";"2.9900"
"A13704";"1";"N";"A13704";"1655";"7.9900";"2.9900"
"A13705";"1";"N";"A13705";"1656";"7.9900";"2.9900"
"A13706";"1";"N";"A13706";"1657";"7.9900";"2.9900"
"A13707";"1";"N";"A13707";"1658";"7.9900";"2.9900"
"A13708";"1";"N";"A13708";"1659";"7.9900";"2.9900"
"A13708";"1";"N";"A13708";"1660";"7.9900";"2.9900"
"A13709";"1";"N";"A13709";"1661";"4.9900";"2.9900"
"A13710";"1";"N";"A13710";"1662";"7.9900";"2.9900"
"A13710";"1";"N";"A13710";"1663";"7.9900";"2.9900"
"A13711";"1";"N";"A13711";"1664";"7.9900";"2.9900"
"A13712";"1";"N";"A13712";"1665";"7.9900";"2.9900"
"A13713";"1";"N";"A13713";"1666";"7.9900";"2.9900"
"A13714";"1";"N";"A13714";"1667";"7.9900";"2.9900"
"A13715";"1";"N";"A13715";"1668";"4.9900";"2.9900"
"A13716";"1";"N";"A13716";"1669";"7.9900";"2.9900"
"A13716";"1";"N";"A13716";"1670";"7.9900";"2.9900"
"A13718";"1";"N";"A13718";"1671";"7.9900";"2.9900"
"A13719";"1";"N";"A13719";"1672";"7.9900";"2.9900"
"A13720";"1";"N";"A13720";"1673";"4.9900";"2.9900"
"A13721";"1";"N";"A13721";"1674";"7.9900";"2.9900"
"A13721";"1";"N";"A13721";"1675";"7.9900";"2.9900"
"A13722";"1";"N";"A13722";"1676";"7.9900";"2.9900"
"A13722";"1";"N";"A13722";"1677";"7.9900";"2.9900"
"A13724";"1";"N";"A13724";"1678";"7.9900";"2.9900"
"A13724";"1";"N";"A13724";"1679";"7.9900";"2.9900"
"A13725";"1";"N";"A13725";"1680";"7.9900";"2.9900"
"A13726";"1";"N";"A13726";"1681";"7.9900";"2.9900"
"A13727";"1";"N";"A13727";"1682";"4.9900";"2.9900"
"A13728";"1";"N";"A13728";"1683";"7.9900";"2.9900"
"A13729";"1";"N";"A13729";"1684";"7.9900";"2.9900"
"A13730";"1";"N";"A13730";"1685";"7.9900";"2.9900"
"A13730";"1";"N";"A13730";"1686";"7.9900";"2.9900"
"A13731";"1";"N";"A13731";"1687";"7.9900";"2.9900"
"A13731";"1";"N";"A13731";"1688";"7.9900";"2.9900"
"A13733";"1";"N";"A13733";"1689";"7.9900";"2.9900"
"A13734";"1";"N";"A13734";"1690";"7.9900";"2.9900"
"A13735";"1";"N";"A13735";"1691";"7.9900";"2.9900"
"A13736";"1";"N";"A13736";"1692";"7.9900";"2.9900"
"A13737";"1";"N";"A13737";"1693";"4.9900";"2.9900"
"A13738";"1";"N";"A13738";"1694";"4.9900";"2.9900"
"A13739";"1";"N";"A13739";"1695";"7.9900";"2.9900"
"A13740";"1";"N";"A13740";"1696";"7.9900";"2.9900"
"A13741";"1";"N";"A13741";"1697";"7.9900";"2.9900"
"A13741";"1";"N";"A13741";"1698";"7.9900";"2.9900"
"A13743";"1";"N";"A13743";"1699";"7.9900";"2.9900"
"A13743";"1";"N";"A13743";"1700";"7.9900";"2.9900"
"A13744";"1";"N";"A13744";"1701";"7.9900";"2.9900"
"A13745";"1";"N";"A13745";"1702";"7.9900";"2.9900"
"A13746";"1";"N";"A13746";"1703";"7.9900";"2.9900"
"A13747";"1";"N";"A13747";"1704";"7.9900";"2.9900"
"A13748";"1";"N";"A13748";"1705";"4.9900";"2.9900"
"A13749";"1";"N";"A13749";"1706";"7.9900";"2.9900"
"A13750";"1";"N";"A13750";"1707";"4.9900";"2.9900"
"A13751";"1";"N";"A13751";"1708";"7.9900";"2.9900"
"A13752";"1";"N";"A13752";"1709";"4.9900";"2.9900"
"A13753";"1";"N";"A13753";"1710";"4.9900";"2.9900"
"A13754";"1";"N";"A13754";"1711";"7.9900";"2.9900"
"A13754";"1";"N";"A13754";"1712";"7.9900";"2.9900"
"A13755";"1";"N";"A13755";"1713";"7.9900";"2.9900"
"A13756";"1";"N";"A13756";"1714";"7.9900";"2.9900"
"A13757";"1";"N";"A13757";"1715";"7.9900";"2.9900"
"A13757";"1";"N";"A13757";"1716";"7.9900";"2.9900"
"A13758";"1";"N";"A13758";"1717";"7.9900";"2.9900"
"A13759";"1";"N";"A13759";"1718";"7.9900";"2.9900"
"A13760";"1";"N";"A13760";"1719";"7.9900";"2.9900"
"A13760";"1";"N";"A13760";"1720";"7.9900";"2.9900"
"A13761";"1";"N";"A13761";"1721";"4.9900";"2.9900"
"A13762";"1";"N";"A13762";"1722";"7.9900";"2.9900"
"A13762";"1";"N";"A13762";"1723";"7.9900";"2.9900"
"A13764";"1";"N";"A13764";"1724";"7.9900";"2.9900"
"A13765";"1";"N";"A13765";"1725";"7.9900";"2.9900"
"A13765";"1";"N";"A13765";"1726";"7.9900";"2.9900"
"A13765";"1";"N";"A13765";"1727";"7.9900";"2.9900"
"A13767";"1";"N";"A13767";"1728";"4.9900";"2.9900"
"A13768";"1";"N";"A13768";"1729";"7.9900";"2.9900"
"A13769";"1";"N";"A13769";"1730";"7.9900";"2.9900"
"A13770";"1";"N";"A13770";"1731";"4.9900";"2.9900"
"A13771";"1";"N";"A13771";"1732";"7.9900";"2.9900"
"A13771";"1";"N";"A13771";"1733";"7.9900";"2.9900"
"A13771";"1";"N";"A13771";"1734";"7.9900";"2.9900"
"A13772";"1";"N";"A13772";"1735";"7.9900";"2.9900"
"A13772";"1";"N";"A13772";"1736";"7.9900";"2.9900"
"A13772";"1";"N";"A13772";"1737";"7.9900";"2.9900"
"A13773";"1";"N";"A13773";"1738";"7.9900";"2.9900"
"A13773";"1";"N";"A13773";"1739";"7.9900";"2.9900"
"A13773";"1";"N";"A13773";"1740";"7.9900";"2.9900"
"A13774";"1";"N";"A13774";"1741";"7.9900";"2.9900"
"A13774";"1";"N";"A13774";"1742";"7.9900";"2.9900"
"A13775";"1";"N";"A13775";"1743";"7.9900";"2.9900"
"A13775";"1";"N";"A13775";"1744";"7.9900";"2.9900"
"A13777";"1";"N";"A13777";"1745";"7.9900";"2.9900"
"A13777";"1";"N";"A13777";"1746";"7.9900";"2.9900"
"A13778";"1";"N";"A13778";"1747";"4.9900";"2.9900"
"A13779";"1";"N";"A13779";"1748";"4.9900";"2.9900"
"A13780";"1";"N";"A13780";"1749";"7.9900";"2.9900"
"A13781";"1";"N";"A13781";"1750";"7.9900";"2.9900"
"A13781";"1";"N";"A13781";"1751";"7.9900";"2.9900"
"A13782";"1";"N";"A13782";"1752";"4.9900";"2.9900"
"A13783";"1";"N";"A13783";"1753";"4.9900";"2.9900"
"A13784";"1";"N";"A13784";"1754";"4.9900";"2.9900"
"A13785";"1";"N";"A13785";"1755";"7.9900";"2.9900"
"A13786";"1";"N";"A13786";"1756";"7.9900";"2.9900"
"A13787";"1";"N";"A13787";"1757";"7.9900";"2.9900"
"A13788";"1";"N";"A13788";"1758";"4.9900";"2.9900"
"A13789";"1";"N";"A13789";"1759";"7.9900";"2.9900"
"A13790";"1";"N";"A13790";"1760";"4.9900";"2.9900"
"A13791";"1";"N";"A13791";"1761";"4.9900";"2.9900"
"A13792";"1";"N";"A13792";"1762";"4.9900";"2.9900"
"A13793";"1";"N";"A13793";"1763";"7.9900";"2.9900"
"A13794";"1";"N";"A13794";"1764";"7.9900";"2.9900"
"A13795";"1";"N";"A13795";"1765";"7.9900";"2.9900"
"A13795";"1";"N";"A13795";"1766";"7.9900";"2.9900"
